"bts";"lon";"lat";"h0_moy";"h1_moy";"h2_moy";"h3_moy";"h4_moy";"h5_moy";"h6_moy";"h7_moy";"h8_moy";"h9_moy";"h10_moy";"h11_moy";"h12_moy";"h13_moy";"h14_moy";"h15_moy";"h16_moy";"h17_moy";"h18_moy";"h19_moy";"h20_moy";"h21_moy";"h22_moy";"h23_moy"
498;1.96622;48.7584;5.4285714285714286;3.7142857142857143;4.5714285714285714;5.4285714285714286;3.7142857142857143;6.2857142857142857;5.2857142857142857;8.1428571428571429;11.2857142857142857;11.8571428571428571;13.4285714285714286;10.8571428571428571;9.8571428571428571;10.8571428571428571;9.4285714285714286;8.5714285714285714;8.4285714285714286;10.4285714285714286;12.8571428571428571;12.0000000000000000;10.8571428571428571;9.0000000000000000;10.4285714285714286;6.0000000000000000
499;1.93581;48.7585;4.4285714285714286;5.5714285714285714;5.7142857142857143;4.4285714285714286;5.4285714285714286;4.2857142857142857;6.1428571428571429;10.7142857142857143;10.1428571428571429;12.4285714285714286;10.7142857142857143;8.4285714285714286;10.1428571428571429;9.0000000000000000;10.5714285714285714;7.7142857142857143;10.2857142857142857;9.7142857142857143;9.4285714285714286;12.1428571428571429;9.5714285714285714;8.4285714285714286;10.8571428571428571;5.2857142857142857
500;2.32533;48.7585;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.14285714285714285714;0.42857142857142857143;0.14285714285714285714;1.7142857142857143;1.1428571428571429;0.71428571428571428571;1.1428571428571429;1.5714285714285714;1.1428571428571429;0.71428571428571428571;1.4285714285714286;1.1428571428571429;0.71428571428571428571;1.4285714285714286;1.00000000000000000000;0.71428571428571428571;0.14285714285714285714;0.28571428571428571429;0.57142857142857142857
501;2.33705;48.7589;2.5714285714285714;1.8571428571428571;2.1428571428571429;1.00000000000000000000;1.5714285714285714;1.5714285714285714;2.0000000000000000;3.7142857142857143;4.4285714285714286;6.0000000000000000;6.4285714285714286;5.5714285714285714;5.5714285714285714;5.0000000000000000;5.5714285714285714;5.5714285714285714;8.8571428571428571;5.0000000000000000;7.1428571428571429;6.8571428571428571;5.0000000000000000;3.2857142857142857;3.8571428571428571;1.7142857142857143
502;2.7005;48.759;3.2857142857142857;1.8571428571428571;1.4285714285714286;2.1428571428571429;2.1428571428571429;2.8571428571428571;2.7142857142857143;8.4285714285714286;11.1428571428571429;9.4285714285714286;3.8571428571428571;3.2857142857142857;2.8571428571428571;3.5714285714285714;4.4285714285714286;3.8571428571428571;5.2857142857142857;6.2857142857142857;8.5714285714285714;13.4285714285714286;13.5714285714285714;10.1428571428571429;12.1428571428571429;7.8571428571428571
503;2.06298;48.7594;10.7142857142857143;10.7142857142857143;7.0000000000000000;7.0000000000000000;8.1428571428571429;8.5714285714285714;11.2857142857142857;26.2857142857142857;40.7142857142857143;26.1428571428571429;28.7142857142857143;23.0000000000000000;26.0000000000000000;25.0000000000000000;23.5714285714285714;20.0000000000000000;21.4285714285714286;24.1428571428571429;29.7142857142857143;31.5714285714285714;23.8571428571428571;24.7142857142857143;27.7142857142857143;16.8571428571428571
504;2.32097;48.7595;14.1428571428571429;7.5714285714285714;4.5714285714285714;6.1428571428571429;7.0000000000000000;10.5714285714285714;12.0000000000000000;11.5714285714285714;16.4285714285714286;19.2857142857142857;16.0000000000000000;18.0000000000000000;15.0000000000000000;13.2857142857142857;11.5714285714285714;13.8571428571428571;13.5714285714285714;16.8571428571428571;15.2857142857142857;18.2857142857142857;13.7142857142857143;13.4285714285714286;15.5714285714285714;14.7142857142857143
505;2.17133;48.7599;8.0000000000000000;5.1428571428571429;3.8571428571428571;4.5714285714285714;5.1428571428571429;8.5714285714285714;7.1428571428571429;9.7142857142857143;13.4285714285714286;11.4285714285714286;14.4285714285714286;14.5714285714285714;12.1428571428571429;13.2857142857142857;13.8571428571428571;12.5714285714285714;14.5714285714285714;14.8571428571428571;11.4285714285714286;14.1428571428571429;11.1428571428571429;13.4285714285714286;12.1428571428571429;13.4285714285714286
506;2.53159;48.7599;2.8571428571428571;2.7142857142857143;2.0000000000000000;3.1428571428571429;3.1428571428571429;2.8571428571428571;3.0000000000000000;3.4285714285714286;5.1428571428571429;4.4285714285714286;6.2857142857142857;6.8571428571428571;5.0000000000000000;7.2857142857142857;5.4285714285714286;6.0000000000000000;7.5714285714285714;7.0000000000000000;5.5714285714285714;7.4285714285714286;8.7142857142857143;7.0000000000000000;7.5714285714285714;5.7142857142857143
507;2.37123;48.7601;7.5714285714285714;4.8571428571428571;2.8571428571428571;3.1428571428571429;2.4285714285714286;8.8571428571428571;9.8571428571428571;10.7142857142857143;16.0000000000000000;23.0000000000000000;20.2857142857142857;28.8571428571428571;26.0000000000000000;21.1428571428571429;30.8571428571428571;28.7142857142857143;31.8571428571428571;35.4285714285714286;31.7142857142857143;28.8571428571428571;22.5714285714285714;19.5714285714285714;16.2857142857142857;9.4285714285714286
508;2.35803;48.7603;0.14285714285714285714;0.14285714285714285714;0.00000000000000000000;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.00000000000000000000;0.14285714285714285714;0.85714285714285714286;0.28571428571428571429;0.28571428571428571429;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.14285714285714285714;0.14285714285714285714;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000
509;2.35474;48.7605;0.00000000000000000000;0.14285714285714285714;0.28571428571428571429;0.42857142857142857143;0.42857142857142857143;0.85714285714285714286;2.0000000000000000;2.0000000000000000;1.8571428571428571;1.5714285714285714;1.4285714285714286;0.57142857142857142857;1.5714285714285714;0.57142857142857142857;1.7142857142857143;0.42857142857142857143;0.42857142857142857143;0.42857142857142857143;0.71428571428571428571;0.28571428571428571429;0.57142857142857142857;0.28571428571428571429;0.28571428571428571429;0.42857142857142857143
510;2.0831;48.7607;4.1428571428571429;2.5714285714285714;2.7142857142857143;1.7142857142857143;2.5714285714285714;3.7142857142857143;6.5714285714285714;10.7142857142857143;19.5714285714285714;16.7142857142857143;20.7142857142857143;20.8571428571428571;23.8571428571428571;24.8571428571428571;20.7142857142857143;19.0000000000000000;20.0000000000000000;19.5714285714285714;13.4285714285714286;14.4285714285714286;6.5714285714285714;6.8571428571428571;7.8571428571428571;5.5714285714285714
511;2.35075;48.7607;0.28571428571428571429;0.42857142857142857143;0.28571428571428571429;0.57142857142857142857;1.00000000000000000000;1.00000000000000000000;0.85714285714285714286;0.71428571428571428571;1.00000000000000000000;0.71428571428571428571;1.00000000000000000000;1.1428571428571429;0.57142857142857142857;0.14285714285714285714;0.42857142857142857143;0.42857142857142857143;0.28571428571428571429;0.42857142857142857143;0.14285714285714285714;0.14285714285714285714;0.42857142857142857143;0.00000000000000000000;0.14285714285714285714;0.42857142857142857143
512;2.2079;48.761;7.5714285714285714;5.8571428571428571;4.5714285714285714;4.1428571428571429;6.7142857142857143;8.0000000000000000;18.2857142857142857;22.0000000000000000;29.5714285714285714;28.5714285714285714;21.5714285714285714;25.4285714285714286;28.8571428571428571;25.2857142857142857;24.1428571428571429;22.1428571428571429;22.1428571428571429;29.4285714285714286;32.0000000000000000;31.0000000000000000;19.7142857142857143;18.0000000000000000;16.8571428571428571;13.4285714285714286
513;2.35317;48.7613;19.5714285714285714;18.8571428571428571;20.5714285714285714;21.4285714285714286;22.0000000000000000;27.1428571428571429;35.4285714285714286;37.1428571428571429;43.7142857142857143;46.1428571428571429;40.8571428571428571;41.7142857142857143;31.8571428571428571;30.2857142857142857;33.2857142857142857;30.8571428571428571;26.4285714285714286;33.2857142857142857;29.7142857142857143;32.7142857142857143;25.4285714285714286;30.4285714285714286;30.0000000000000000;24.4285714285714286
514;2.42017;48.7613;7.8571428571428571;5.8571428571428571;4.7142857142857143;4.4285714285714286;3.5714285714285714;6.0000000000000000;7.7142857142857143;9.2857142857142857;13.1428571428571429;16.7142857142857143;18.0000000000000000;16.1428571428571429;18.5714285714285714;22.5714285714285714;15.5714285714285714;18.4285714285714286;20.5714285714285714;19.8571428571428571;28.0000000000000000;22.8571428571428571;17.4285714285714286;18.7142857142857143;15.8571428571428571;13.8571428571428571
515;2.13693;48.7615;5.2857142857142857;3.8571428571428571;3.0000000000000000;5.0000000000000000;3.8571428571428571;5.1428571428571429;6.5714285714285714;14.8571428571428571;26.8571428571428571;26.5714285714285714;25.2857142857142857;23.5714285714285714;19.0000000000000000;21.0000000000000000;21.4285714285714286;21.1428571428571429;18.7142857142857143;19.5714285714285714;20.1428571428571429;16.1428571428571429;9.4285714285714286;9.5714285714285714;9.7142857142857143;6.7142857142857143
516;2.36446;48.7615;34.5714285714285714;31.7142857142857143;29.2857142857142857;28.0000000000000000;26.8571428571428571;33.7142857142857143;38.8571428571428571;45.2857142857142857;54.8571428571428571;62.8571428571428571;53.0000000000000000;60.2857142857142857;50.8571428571428571;52.2857142857142857;56.7142857142857143;57.8571428571428571;59.0000000000000000;57.5714285714285714;58.0000000000000000;61.8571428571428571;50.1428571428571429;49.2857142857142857;50.7142857142857143;39.8571428571428571
517;2.30238;48.7618;17.2857142857142857;10.1428571428571429;10.7142857142857143;11.4285714285714286;7.2857142857142857;12.1428571428571429;15.1428571428571429;25.7142857142857143;42.4285714285714286;42.5714285714285714;43.1428571428571429;42.2857142857142857;40.0000000000000000;40.2857142857142857;41.5714285714285714;40.8571428571428571;39.1428571428571429;44.4285714285714286;48.8571428571428571;49.4285714285714286;45.0000000000000000;33.4285714285714286;26.2857142857142857;27.8571428571428571
518;2.38205;48.7618;2.8571428571428571;3.1428571428571429;2.0000000000000000;2.5714285714285714;1.8571428571428571;3.7142857142857143;6.0000000000000000;7.7142857142857143;8.1428571428571429;18.5714285714285714;16.5714285714285714;15.7142857142857143;16.1428571428571429;11.1428571428571429;14.8571428571428571;12.8571428571428571;12.7142857142857143;9.1428571428571429;9.4285714285714286;12.4285714285714286;7.1428571428571429;6.4285714285714286;5.1428571428571429;6.0000000000000000
519;1.91083;48.7626;2.4285714285714286;2.0000000000000000;2.0000000000000000;2.5714285714285714;2.5714285714285714;1.5714285714285714;2.7142857142857143;3.7142857142857143;6.5714285714285714;5.7142857142857143;5.2857142857142857;4.8571428571428571;4.2857142857142857;5.4285714285714286;5.8571428571428571;6.1428571428571429;5.7142857142857143;7.0000000000000000;4.2857142857142857;4.8571428571428571;5.2857142857142857;4.2857142857142857;2.5714285714285714;2.1428571428571429
520;2.48198;48.7626;12.5714285714285714;7.2857142857142857;3.8571428571428571;7.0000000000000000;10.5714285714285714;6.7142857142857143;13.4285714285714286;30.7142857142857143;35.4285714285714286;28.4285714285714286;26.5714285714285714;37.5714285714285714;33.1428571428571429;37.0000000000000000;30.0000000000000000;44.2857142857142857;34.0000000000000000;44.8571428571428571;48.4285714285714286;34.8571428571428571;28.0000000000000000;29.7142857142857143;24.4285714285714286;22.4285714285714286
521;2.35438;48.7627;0.57142857142857142857;0.57142857142857142857;0.14285714285714285714;0.71428571428571428571;0.57142857142857142857;0.71428571428571428571;1.8571428571428571;0.71428571428571428571;0.71428571428571428571;1.4285714285714286;1.1428571428571429;1.4285714285714286;1.1428571428571429;0.85714285714285714286;0.42857142857142857143;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.28571428571428571429;0.42857142857142857143;0.42857142857142857143;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000
522;2.34006;48.7631;57.0000000000000000;33.2857142857142857;30.4285714285714286;25.0000000000000000;23.1428571428571429;37.2857142857142857;47.2857142857142857;61.2857142857142857;84.8571428571428571;104.0000000000000000;97.1428571428571429;94.7142857142857143;95.0000000000000000;89.7142857142857143;93.4285714285714286;85.2857142857142857;80.1428571428571429;75.7142857142857143;82.4285714285714286;96.5714285714285714;84.5714285714285714;85.1428571428571429;67.1428571428571429;68.1428571428571429
523;2.35006;48.7631;0.28571428571428571429;0.42857142857142857143;0.85714285714285714286;0.57142857142857142857;0.71428571428571428571;1.1428571428571429;1.00000000000000000000;1.4285714285714286;0.85714285714285714286;2.2857142857142857;2.1428571428571429;1.2857142857142857;1.7142857142857143;1.7142857142857143;1.00000000000000000000;0.28571428571428571429;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.28571428571428571429;0.28571428571428571429;0.57142857142857142857;0.71428571428571428571
524;2.66199;48.7632;3.8571428571428571;4.1428571428571429;2.1428571428571429;5.0000000000000000;4.1428571428571429;4.7142857142857143;3.4285714285714286;6.1428571428571429;9.8571428571428571;16.0000000000000000;12.4285714285714286;11.1428571428571429;12.2857142857142857;12.1428571428571429;9.0000000000000000;12.7142857142857143;12.4285714285714286;11.1428571428571429;12.4285714285714286;15.5714285714285714;11.4285714285714286;11.7142857142857143;9.2857142857142857;6.7142857142857143
525;2.30584;48.7633;0.00000000000000000000;0.14285714285714285714;0.00000000000000000000;0.28571428571428571429;0.14285714285714285714;0.57142857142857142857;1.1428571428571429;0.85714285714285714286;2.5714285714285714;4.1428571428571429;3.5714285714285714;2.8571428571428571;3.2857142857142857;2.1428571428571429;2.2857142857142857;2.1428571428571429;2.4285714285714286;4.2857142857142857;3.1428571428571429;2.2857142857142857;0.85714285714285714286;1.00000000000000000000;0.57142857142857142857;0.28571428571428571429
526;2.50647;48.7634;4.8571428571428571;2.5714285714285714;1.7142857142857143;3.1428571428571429;4.1428571428571429;5.1428571428571429;4.0000000000000000;7.1428571428571429;6.1428571428571429;8.8571428571428571;10.2857142857142857;10.8571428571428571;8.7142857142857143;10.7142857142857143;7.8571428571428571;10.5714285714285714;10.1428571428571429;11.1428571428571429;10.0000000000000000;9.5714285714285714;6.8571428571428571;9.2857142857142857;9.7142857142857143;5.8571428571428571
527;2.11655;48.7644;7.2857142857142857;5.0000000000000000;5.4285714285714286;5.2857142857142857;5.8571428571428571;4.1428571428571429;7.0000000000000000;14.2857142857142857;31.0000000000000000;22.7142857142857143;25.5714285714285714;25.7142857142857143;25.2857142857142857;26.8571428571428571;25.7142857142857143;25.1428571428571429;24.5714285714285714;23.8571428571428571;20.1428571428571429;16.2857142857142857;16.7142857142857143;14.5714285714285714;13.8571428571428571;8.2857142857142857
528;2.33178;48.7644;1.7142857142857143;1.5714285714285714;1.4285714285714286;1.1428571428571429;1.00000000000000000000;1.7142857142857143;1.2857142857142857;1.5714285714285714;2.7142857142857143;1.5714285714285714;3.0000000000000000;2.2857142857142857;3.7142857142857143;4.0000000000000000;3.2857142857142857;2.2857142857142857;2.7142857142857143;2.2857142857142857;2.5714285714285714;3.5714285714285714;3.1428571428571429;2.1428571428571429;3.1428571428571429;3.5714285714285714
529;2.25342;48.7646;7.1428571428571429;6.2857142857142857;6.0000000000000000;3.8571428571428571;4.8571428571428571;5.0000000000000000;6.1428571428571429;10.1428571428571429;11.7142857142857143;15.2857142857142857;18.8571428571428571;15.7142857142857143;17.0000000000000000;13.0000000000000000;12.1428571428571429;16.8571428571428571;17.8571428571428571;18.1428571428571429;19.7142857142857143;14.7142857142857143;15.8571428571428571;12.5714285714285714;13.1428571428571429;12.1428571428571429
530;2.35334;48.7648;1.00000000000000000000;0.42857142857142857143;0.42857142857142857143;0.85714285714285714286;0.71428571428571428571;2.1428571428571429;1.8571428571428571;3.2857142857142857;2.5714285714285714;3.4285714285714286;1.7142857142857143;1.2857142857142857;1.5714285714285714;1.7142857142857143;0.71428571428571428571;0.71428571428571428571;0.71428571428571428571;0.42857142857142857143;0.28571428571428571429;0.85714285714285714286;1.1428571428571429;0.71428571428571428571;0.42857142857142857143;0.71428571428571428571
531;2.40291;48.7653;12.5714285714285714;9.4285714285714286;7.1428571428571429;8.1428571428571429;8.1428571428571429;9.7142857142857143;10.1428571428571429;13.1428571428571429;17.1428571428571429;20.2857142857142857;21.2857142857142857;21.8571428571428571;22.8571428571428571;21.8571428571428571;17.1428571428571429;20.5714285714285714;21.0000000000000000;22.0000000000000000;28.2857142857142857;23.2857142857142857;19.5714285714285714;23.0000000000000000;20.0000000000000000;17.4285714285714286
532;2.3502;48.7659;0.14285714285714285714;0.57142857142857142857;0.28571428571428571429;0.28571428571428571429;0.42857142857142857143;0.42857142857142857143;0.28571428571428571429;0.28571428571428571429;0.28571428571428571429;0.14285714285714285714;0.14285714285714285714;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.00000000000000000000;0.14285714285714285714;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.28571428571428571429;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714
533;2.28628;48.7661;32.1428571428571429;22.0000000000000000;18.1428571428571429;20.7142857142857143;20.4285714285714286;29.5714285714285714;35.8571428571428571;77.2857142857142857;80.0000000000000000;105.2857142857142857;114.0000000000000000;115.4285714285714286;103.7142857142857143;126.8571428571428571;115.2857142857142857;139.8571428571428571;109.1428571428571429;122.7142857142857143;123.1428571428571429;126.5714285714285714;94.2857142857142857;80.1428571428571429;61.2857142857142857;50.4285714285714286
534;2.30963;48.7661;0.00000000000000000000;0.14285714285714285714;0.14285714285714285714;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;0.14285714285714285714;0.28571428571428571429;0.42857142857142857143;0.71428571428571428571;0.28571428571428571429;1.1428571428571429;1.1428571428571429;2.0000000000000000;0.42857142857142857143;0.85714285714285714286;0.71428571428571428571;1.4285714285714286;0.85714285714285714286;0.57142857142857142857;0.71428571428571428571;0.57142857142857142857;0.42857142857142857143;0.71428571428571428571
535;2.52873;48.7664;1.2857142857142857;1.7142857142857143;0.85714285714285714286;1.2857142857142857;1.00000000000000000000;1.00000000000000000000;1.00000000000000000000;2.2857142857142857;3.2857142857142857;2.0000000000000000;3.8571428571428571;2.8571428571428571;3.2857142857142857;2.7142857142857143;3.0000000000000000;4.5714285714285714;5.0000000000000000;3.7142857142857143;4.1428571428571429;4.2857142857142857;3.0000000000000000;3.5714285714285714;3.7142857142857143;2.4285714285714286
536;2.27141;48.7669;17.2857142857142857;16.1428571428571429;12.8571428571428571;12.1428571428571429;13.0000000000000000;15.1428571428571429;19.4285714285714286;35.8571428571428571;46.2857142857142857;42.2857142857142857;40.0000000000000000;43.0000000000000000;44.7142857142857143;39.8571428571428571;35.8571428571428571;44.7142857142857143;41.1428571428571429;47.8571428571428571;43.2857142857142857;47.7142857142857143;44.1428571428571429;33.4285714285714286;29.0000000000000000;26.1428571428571429
537;2.45939;48.767;14.4285714285714286;8.7142857142857143;4.7142857142857143;6.4285714285714286;10.1428571428571429;9.1428571428571429;14.0000000000000000;24.5714285714285714;51.4285714285714286;60.1428571428571429;95.1428571428571429;59.5714285714285714;118.2857142857142857;97.8571428571428571;41.7142857142857143;79.2857142857142857;110.0000000000000000;63.8571428571428571;65.0000000000000000;82.8571428571428571;63.0000000000000000;54.8571428571428571;61.0000000000000000;42.2857142857142857
538;2.03928;48.7672;9.1428571428571429;9.5714285714285714;6.1428571428571429;7.2857142857142857;6.0000000000000000;6.0000000000000000;8.7142857142857143;16.0000000000000000;16.1428571428571429;14.5714285714285714;12.7142857142857143;12.2857142857142857;13.1428571428571429;17.4285714285714286;16.5714285714285714;13.4285714285714286;14.1428571428571429;14.1428571428571429;18.0000000000000000;18.8571428571428571;15.5714285714285714;15.0000000000000000;16.1428571428571429;9.7142857142857143
539;2.42661;48.7683;39.0000000000000000;29.8571428571428571;27.7142857142857143;30.1428571428571429;30.8571428571428571;46.1428571428571429;59.4285714285714286;79.8571428571428571;116.5714285714285714;153.5714285714285714;139.4285714285714286;126.8571428571428571;119.4285714285714286;153.4285714285714286;99.2857142857142857;139.8571428571428571;138.2857142857142857;128.5714285714285714;156.1428571428571429;156.2857142857142857;150.8571428571428571;119.0000000000000000;83.1428571428571429;70.5714285714285714
540;2.49668;48.7683;8.8571428571428571;3.8571428571428571;4.2857142857142857;3.2857142857142857;6.0000000000000000;6.0000000000000000;11.2857142857142857;14.4285714285714286;23.2857142857142857;28.4285714285714286;32.0000000000000000;41.0000000000000000;36.4285714285714286;26.1428571428571429;34.0000000000000000;35.4285714285714286;30.0000000000000000;30.1428571428571429;29.7142857142857143;24.8571428571428571;21.5714285714285714;18.0000000000000000;17.7142857142857143;10.4285714285714286
541;1.78351;48.7689;2.2857142857142857;1.5714285714285714;1.1428571428571429;1.5714285714285714;0.71428571428571428571;1.2857142857142857;1.00000000000000000000;2.5714285714285714;5.0000000000000000;4.0000000000000000;4.4285714285714286;3.2857142857142857;3.5714285714285714;4.0000000000000000;2.4285714285714286;2.5714285714285714;4.5714285714285714;4.0000000000000000;3.5714285714285714;3.5714285714285714;3.1428571428571429;4.5714285714285714;3.1428571428571429;2.2857142857142857
542;1.93933;48.7689;6.5714285714285714;6.2857142857142857;3.7142857142857143;4.8571428571428571;4.5714285714285714;4.4285714285714286;5.1428571428571429;9.4285714285714286;10.5714285714285714;13.0000000000000000;15.0000000000000000;12.0000000000000000;13.2857142857142857;10.2857142857142857;9.1428571428571429;9.8571428571428571;10.0000000000000000;13.8571428571428571;12.2857142857142857;14.2857142857142857;12.7142857142857143;10.1428571428571429;10.2857142857142857;10.2857142857142857
543;1.99638;48.7693;10.7142857142857143;8.2857142857142857;6.5714285714285714;7.5714285714285714;7.8571428571428571;9.0000000000000000;14.5714285714285714;21.1428571428571429;27.0000000000000000;30.5714285714285714;32.5714285714285714;26.7142857142857143;32.7142857142857143;33.4285714285714286;36.1428571428571429;30.4285714285714286;28.2857142857142857;30.2857142857142857;34.8571428571428571;28.1428571428571429;25.5714285714285714;20.0000000000000000;18.8571428571428571;14.0000000000000000
544;2.68478;48.7697;7.2857142857142857;5.1428571428571429;4.7142857142857143;6.4285714285714286;7.1428571428571429;5.8571428571428571;6.2857142857142857;8.0000000000000000;8.7142857142857143;10.4285714285714286;11.5714285714285714;9.0000000000000000;9.2857142857142857;10.7142857142857143;8.7142857142857143;9.8571428571428571;11.2857142857142857;9.2857142857142857;9.8571428571428571;13.0000000000000000;11.8571428571428571;12.2857142857142857;13.4285714285714286;11.2857142857142857
545;2.48034;48.77;7.1428571428571429;4.7142857142857143;3.0000000000000000;3.7142857142857143;3.4285714285714286;4.8571428571428571;9.4285714285714286;17.8571428571428571;24.0000000000000000;28.7142857142857143;26.2857142857142857;37.5714285714285714;30.8571428571428571;21.4285714285714286;28.0000000000000000;33.1428571428571429;27.1428571428571429;29.1428571428571429;34.2857142857142857;28.7142857142857143;25.4285714285714286;23.5714285714285714;18.2857142857142857;14.2857142857142857
